Date,CPI,Change,Percent
2010-12-01,70.76824992030599,6.120497290404785,9.467455621301678
2011-01-01,71.9158431622569,6.120497290404799,9.302325581395277
2011-02-01,70.76824992030599,5.7379662097544895,8.823529411764621
2011-03-01,70.76824992030599,5.7379662097544895,8.823529411764621
2011-04-01,71.1507810009563,6.120497290404799,9.411764705882279
2011-05-01,71.5333120816066,5.7379662097544895,8.720930232558057
2011-06-01,72.2983742429072,5.737966209754504,8.620689655172354
2011-07-01,73.8284985655084,5.737966209754504,8.426966292134775
2011-08-01,74.2110296461587,6.120497290404813,8.988764044943775
2011-09-01,75.3586228881097,6.885559451705504,10.055865921787788
2011-10-01,75.74115396875999,6.50302837105518,9.392265193370212
2011-11-01,76.1236850494102,6.503028371055095,9.340659340659267
2011-12-01,75.3586228881097,4.590372967803717,6.486486486486606
2012-01-01,75.74115396875999,3.825310806503083,5.319148936170291
2012-02-01,76.1236850494102,5.355435129104208,7.567567567567527
2012-03-01,76.8887472107109,6.120497290404913,8.648648648648747
2012-04-01,78.41887153331209,7.268090532355785,10.215053763440908
2012-05-01,78.80140261396241,7.268090532355814,10.16042780748672
2012-06-01,79.566464775263,7.268090532355799,10.05291005291012
2012-07-01,81.0965890978642,7.268090532355799,9.844559585492297
2012-08-01,81.8616512591648,7.650621613006095,10.309278350515521
2012-09-01,82.2441823398151,6.88555945170539,9.137055837563365
2012-10-01,83.0092445011157,7.268090532355714,9.59595959595954
2012-11-01,83.391775581766,7.268090532355799,9.547738693467405
2012-12-01,83.7743066624163,8.415683774306586,11.167512690355222
2013-01-01,84.53936882371691,8.798214854956925,11.616161616161557
2013-02-01,85.3044309850175,9.180745935607305,12.060301507537748
2013-03-01,85.6869620656678,8.798214854956896,11.442786069651646
2013-04-01,86.4520242269684,8.03315269365632,10.243902439024339
2013-05-01,87.21708638826901,8.4156837743066,10.679611650485354
2013-06-01,88.36467963022,8.798214854956996,11.057692307692344
2013-07-01,89.89480395282119,8.798214854956996,10.849056603773622
2013-08-01,90.6598661141218,8.798214854956996,10.747663551401907
2013-09-01,91.0423971947721,8.798214854956996,10.69767441860469
2013-10-01,92.18999043672301,9.180745935607305,11.059907834101429
2013-11-01,92.95505259802358,9.563277016257587,11.467889908256902
2013-12-01,91.4249282754224,7.650621613006109,9.132420091324267
2014-01-01,90.6598661141218,6.120497290404884,7.239819004524935
2014-02-01,91.0423971947721,5.737966209754589,6.726457399103196
2014-03-01,91.4249282754224,5.737966209754603,6.696428571428645
2014-04-01,92.57252151737329,6.120497290404884,7.079646017699163
2014-05-01,93.3375836786739,6.120497290404884,7.017543859649171
2014-06-01,94.1026458399745,5.737966209754504,6.493506493506447
2014-07-01,96.3978323238763,6.503028371055109,7.2340425531914425
2014-08-01,96.7803634045266,6.120497290404799,6.751054852320622
2014-09-01,96.7803634045266,5.737966209754504,6.302521008403317
2014-10-01,96.7803634045266,4.590372967803589,4.9792531120331445
2014-11-01,96.7803634045266,3.825310806503012,4.115226337448543
2014-12-01,96.7803634045266,5.355435129104194,5.857740585774007
2015-01-01,97.1628944851769,6.503028371055109,7.172995780590671
2015-02-01,96.7803634045266,5.737966209754504,6.302521008403317
2015-03-01,97.1628944851769,5.737966209754504,6.276150627615018
2015-04-01,97.92795664647751,5.355435129104222,5.78512396694213
2015-05-01,98.69301880777809,5.355435129104194,5.737704918032738
2015-06-01,99.840612049729,5.737966209754504,6.097560975609714
2015-07-01,100.60567421103,4.207841887153705,4.365079365079754
2015-08-01,100.98820529168002,4.207841887153421,4.347826086956616
2015-09-01,101.75326745298099,4.972904048454396,5.138339920949092
2015-10-01,102.900860694931,6.120497290404401,6.324110671936302
2015-11-01,103.283391775582,6.503028371055407,6.719367588933076
2015-12-01,102.900860694931,6.120497290404401,6.324110671936302
2016-01-01,102.900860694931,5.7379662097540916,5.905511811023159
2016-02-01,102.135798533631,5.355435129104407,5.533596837944838
2016-03-01,102.518329614281,5.3554351291040945,5.511811023621899
2016-04-01,103.665922856232,5.7379662097544895,5.859374999999947
2016-05-01,105.19604717883301,6.503028371054924,6.589147286821481
2016-06-01,105.96110934013399,6.120497290404984,6.130268199233858
2016-07-01,107.108702582085,6.503028371054995,6.4638783269960225
2016-08-01,106.343640420784,5.355435129103981,5.303030303030043
2016-09-01,105.96110934013399,4.207841887152995,4.135338345864313
2016-10-01,106.343640420784,3.4427797258530006,3.34572490706348
2016-11-01,105.96110934013399,2.6777175645519833,2.5925925925924544
2016-12-01,105.19604717883301,2.2951864839020146,2.230483271375667
2017-01-01,104.813516098183,1.9126554032520033,1.8587360594800377
2017-02-01,104.813516098183,2.6777175645519975,2.621722846441824
2017-03-01,105.19604717883301,2.6777175645520117,2.611940298507361
2017-04-01,105.96110934013399,2.295186483901986,2.2140221402215667
2017-05-01,106.343640420784,1.147593241950986,1.0909090909091672
2017-06-01,107.108702582085,1.1475932419510144,1.0830324909748281
2017-07-01,109.021357985336,1.9126554032509944,1.7857142857137969
2017-08-01,109.021357985336,2.6777175645519975,2.5179856115106807
2017-09-01,109.021357985336,3.060248645202009,2.8880866425988847
2017-10-01,109.786420146637,3.4427797258530006,3.2374100719427106
2017-11-01,110.16895122728701,4.207841887153023,3.9711191335737124
2017-12-01,109.403889065987,4.2078418871539895,4.000000000000636
2018-01-01,110.16895122728701,5.355435129104009,5.109489051094669
2018-02-01,109.786420146637,4.972904048453998,4.7445255474453125
2018-03-01,109.786420146637,4.590372967803987,4.363636363636711
2018-04-01,110.16895122728701,4.207841887153023,3.9711191335737124
2018-05-01,110.551482307938,4.207841887154004,3.95683453237474
2018-06-01,111.316544469238,4.207841887152995,3.9285714285711073
2018-07-01,115.14185527574101,6.120497290405012,5.614035087719468
2018-08-01,115.14185527574101,6.120497290405012,5.614035087719468
2018-09-01,115.14185527574101,6.120497290405012,5.614035087719468
2018-10-01,115.52438635639099,5.737966209753992,5.226480836236428
2018-11-01,115.52438635639099,5.355435129103981,4.861111111110885
2018-12-01,115.14185527574101,5.737966209754006,5.244755244754736
2019-01-01,117.437041759643,7.268090532355984,6.5972222222224435
2019-02-01,117.437041759643,7.650621613005995,6.968641114982517
2019-03-01,118.202103920944,8.415683774306999,7.6655052264811365
2019-04-01,119.349697162894,9.180745935606993,8.333333333333098
2019-05-01,120.114759324195,9.563277016257004,8.650519031141318
2019-06-01,120.87982148549601,9.563277016258013,8.591065292096626
2019-07-01,122.027414727447,6.885559451705987,5.980066445183197
2019-08-01,122.409945808097,7.268090532355998,6.312292358804207
2019-09-01,123.175007969398,8.033152693656987,6.976744186047065
2019-10-01,124.322601211348,8.79821485495701,7.615894039735169
2019-11-01,125.470194453299,9.94580809690801,8.60927152317896
2019-12-01,126.23525661459999,11.093401338858982,9.634551495016797
2020-01-01,126.23525661459999,8.798214854956996,7.491856677524454
2020-02-01,125.470194453299,8.033152693656007,6.840390879478525
2020-03-01,124.70513229199899,6.503028371054995,5.501618122977197
2020-04-01,125.85272553395001,6.503028371056004,5.448717948718688
2020-05-01,126.23525661459999,6.120497290404984,5.095541401274004
2020-06-01,127.000318775901,6.120497290404984,5.063291139240608
2020-07-01,128.53044309850202,6.503028371055024,5.329153605015555
2020-08-01,129.29550525980198,6.885559451704978,5.624999999999609
2020-09-01,130.117858942398,6.942850972999992,5.636574405357373
2020-10-01,131.660322977279,7.337721765931008,5.9021623537758074
2020-11-01,132.101026987245,6.6308325339460055,5.284787006856879
2020-12-01,130.889090959839,4.653834345239005,3.6866359447006953
2021-01-01,130.22803494489,3.992778330290008,3.162966066191856
2021-02-01,131.109442964822,5.639248511522993,4.494492525571056
2021-03-01,131.77049897977,7.065366687771004,5.665658307652759
2021-04-01,132.321378992227,6.468653458277004,5.139859650105091
2021-05-01,132.872259004685,6.6370023900850015,5.257645580226424
